model_id,min_price_old,min_price_new,date,status
3926,1620.0,1530.0,2024-11-27,None
3927,1620.0,1530.0,2024-11-27,None
3928,1620.0,1530.0,2024-11-27,None
3929,1620.0,1530.0,2024-11-27,None
3930,,1950.0,2024-11-13,None
3931,,1950.0,2024-11-13,None
3932,,1950.0,2024-11-13,None
3933,,1950.0,2024-11-13,None
3934,,,,None
3935,,,,None
3936,,,,None
3937,,,,None
3938,,,,None
3939,,,,None
3940,,,,None
3941,,,,None
3942,,,,None
3943,,,,None
3944,,,,None
3945,,,,None
3946,,,,None
3947,,,,None
3948,,,,None
3949,,,,None
3950,,,,None
3951,,,,None
3952,,,,None
3953,,,,None
3954,155.0,275.0,2026-02-16,None
3955,155.0,345.0,2026-02-16,None
3956,225.0,210.0,2026-01-13,None
3957,280.0,300.0,2026-06-25,None
3958,163.0,160.0,2026-07-18,None
3959,165.0,163.0,2026-07-09,None
3960,163.0,160.0,2026-07-18,None
3961,198.0,195.0,2025-10-27,None
3962,198.0,195.0,2025-10-27,None
3963,198.0,195.0,2025-10-27,None
3964,,,,None
3965,,,,None
3966,,,,None
3967,,,,None
3968,,,,None
3969,,,,None
3970,,,,None
3971,,,,None
3972,,,,None
3973,,,,None
3974,,,,None
3975,,,,None
3976,,,,None
3977,,,,None
3978,,,,None
3979,,,,None
3980,,,,None
3981,,,,None
3982,,,,None
3983,,,,None
3984,,,,None
3985,,265.0,2024-11-21,None
3986,,,,None
3987,,,,None
3988,,,,None
3989,,,,None
3990,,255.0,2024-11-21,None
3991,260.0,255.0,2025-01-17,None
3992,460.0,450.0,2025-03-11,None
3993,460.0,450.0,2025-03-11,None
3994,460.0,450.0,2025-03-11,None
3995,460.0,450.0,2025-03-11,None
3996,565.0,555.0,2025-03-11,None
3997,565.0,555.0,2025-03-11,None
3998,565.0,555.0,2025-03-11,None
3999,565.0,555.0,2025-03-11,None
4000,900.0,880.0,2025-02-11,None
4001,900.0,880.0,2025-02-11,None
4002,900.0,880.0,2025-02-11,None
4003,900.0,880.0,2025-02-11,None
4004,755.0,740.0,2025-03-18,None
4005,755.0,740.0,2025-03-18,None
4006,755.0,740.0,2025-03-18,None
4007,755.0,740.0,2025-03-18,None
4008,850.0,920.0,2025-03-18,None
4009,850.0,920.0,2025-03-18,None
4010,850.0,920.0,2025-03-18,None
4011,850.0,920.0,2025-03-18,None
4012,,,,None
4013,,,,None
4014,,,,None
4015,,,,None
4016,145.0,150.0,2026-01-16,None
4017,,150.0,2024-11-27,None
4018,145.0,150.0,2026-01-16,None
4019,,180.0,2024-11-27,None
4020,,180.0,2025-01-17,None
4021,180.0,175.0,2026-02-09,None
4022,126.0,125.0,2025-05-07,None
4023,126.0,130.0,2025-07-19,None
4024,126.0,130.0,2025-07-19,None
4025,137.0,136.0,2025-04-04,None
4026,137.0,136.0,2025-04-04,None
4027,,,,None
4028,310.0,250.0,2026-06-25,None
4029,300.0,250.0,2026-06-25,None
4030,655.0,670.0,2026-06-17,None
4031,695.0,690.0,2026-07-17,None
4032,,,,None
4033,,,,None
4034,870.0,880.0,2026-07-01,None
4035,870.0,880.0,2026-07-01,None
4036,1030.0,1020.0,2025-03-26,None
4037,,,,None
4038,1085.0,1000.0,2026-06-03,None
4039,1085.0,1000.0,2026-06-03,None
4040,1280.0,1250.0,2026-04-06,None
4041,1280.0,1250.0,2026-04-06,None
4042,1270.0,1300.0,2025-07-01,None
4043,,,,None
4044,840.0,850.0,2026-06-17,None
4045,990.0,850.0,2025-08-13,None
4046,1150.0,1090.0,2025-02-11,None
4047,,1050.0,2025-06-11,None
4048,,,,None
4049,,,,None
4050,160.0,170.0,2025-10-13,None
4051,160.0,170.0,2025-10-13,None
4052,160.0,170.0,2025-10-13,None
4053,,310.0,2024-11-27,None
4054,,310.0,2024-11-27,None
4055,,310.0,2024-11-27,None
4056,,,,None
4057,,340.0,2024-11-27,None
4058,340.0,320.0,2026-03-17,None
4059,,,,None
4060,,,,None
4061,,,,None
4062,155.0,150.0,2026-05-04,None
4063,155.0,150.0,2026-05-04,None
4064,155.0,150.0,2026-05-04,None
4065,151.0,150.0,2026-02-15,None
4066,160.0,165.0,2026-01-13,None
4067,160.0,165.0,2026-01-13,None
4068,185.0,170.0,2025-10-09,None
4069,180.0,200.0,2026-06-25,None
4070,25.0,58.0,2026-02-12,None
4071,25.0,58.0,2026-02-12,None
4072,37.0,58.0,2026-02-12,None
4073,,187.0,2024-12-20,None
4074,,187.0,2024-11-27,None
4075,,,,None
4076,,,,None
4077,,,,None
4078,,,,None
4079,,,,None
4080,,,,None
4081,,,,None
4082,,,,None
4083,,,,None
4084,,,,None
4085,,,,None
4086,,,,None
4087,,,,None
4088,,,,None
4089,,,,None
4090,,,,None
4091,,,,None
4092,,,,None
4093,,,,None
4094,,,,None
4095,,,,None
4096,,,,None
4097,,,,None
4098,,,,None
4099,,,,None
4100,,,,None
4101,,,,None
4102,,,,None
4103,,,,None
4104,,,,None
4105,,,,None
4106,,,,None
4107,,,,None
4108,,,,None
4109,,,,None
4110,,,,None
4111,,,,None
4112,,,,None
4113,,,,None
4114,,,,None
4115,,,,None
4116,,,,None
4117,,,,None
4118,,,,None
4119,,,,None
4120,,,,None
4121,,,,None
4122,,,,None
4123,,,,None
4124,,,,None
4125,,,,None
4126,,,,None
4127,,,,None
4128,,,,None
4129,,,,None
4130,,,,None
4131,,,,None
4132,,,,None
4133,,,,None
4134,,,,None
4135,,,,None
4136,,,,None
4137,,,,None
4138,,,,None
4139,,,,None
4140,,,,None
4141,,,,None
4142,,,,None
4143,,,,None
4144,,,,None
4145,,,,None
4146,,,,None
4147,,,,None
4148,,,,None
4149,,,,None
4150,,,,None
4151,,,,None
4152,,,,None
4153,,,,None
4154,,,,None
4155,,,,None
4156,,,,None
4157,,,,None
4158,,,,None
4159,,,,None
4160,,,,None
4161,,,,None
4162,,,,None
4163,,,,None
4164,,,,None
4165,,,,None
4166,,,,None
4167,,,,None
4168,,,,None
4169,,,,None
4170,,,,None
4171,,,,None
4172,,,,None
4173,,,,None
4174,,,,None
4175,,,,None
4176,,,,None
4177,,,,None
4178,,,,None
4179,,,,None
4180,,,,None
4181,,,,None
4182,,,,None
4183,,,,None
4184,,,,None
4185,,,,None
4186,,,,None
4187,,,,None
4188,,,,None
4189,,,,None
4190,,,,None
4191,,,,None
4192,,,,None
4193,,,,None
4194,,,,None
4195,,,,None
4196,,,,None
4197,2700.0,2430.0,2024-12-19,None
4198,2700.0,2430.0,2024-12-19,None
4199,,,,None
4200,,,,None
4201,,,,None
4202,,,,None
4203,,,,None
4204,,,,None
4205,,,,None
4206,,,,None
4207,,,,None
4208,,,,None
4209,,,,None
4210,,,,None
4211,,,,None
4212,,,,None
4213,,,,None
4214,,,,None
4215,,,,None
4216,,,,None
4217,,3200.0,2024-12-12,None
4218,,3200.0,2024-12-12,None
4219,,,,None
4220,,,,None
4221,,,,None
4222,,,,None
4223,,,,None
4224,,,,None
4225,,,,None
4226,,,,None
4227,,,,None
4228,,,,None
4229,,,,None
4230,,,,None
4231,,,,None
4232,,,,None
4233,,,,None
4234,,,,None
4235,,,,None
4236,,,,None
4237,,,,None
4238,,,,None
4239,,,,None
4240,,,,None
4241,,,,None
4242,,,,None
4243,,,,None
4244,,,,None
4245,,,,None
4246,,,,None
4247,,,,None
4248,,,,None
4249,,,,None
4250,,,,None
4251,,,,None
4252,,,,None
4253,,,,None
4254,,,,None
4255,,,,None
4256,,,,None
4257,,,,None
4258,,,,None
4259,,2225.0,2025-06-29,None
4260,,,,None
4261,,,,None
4262,,,,None
4263,,,,None
4264,,,,None
4265,,,,None
4266,,,,None
4267,,,,None
4268,,,,None
4269,,,,None
4270,,,,None
4271,,,,None
4272,,,,None
4273,,,,None
4274,,,,None
4275,,,,None
4276,,,,None
4277,,,,None
4278,,,,None
4279,,,,None
4280,,,,None
4281,,,,None
4282,,,,None
4283,,,,None
4284,,,,None
4285,,,,None
4286,,,,None
4287,,,,None
4288,,,,None
4289,,,,None
4290,,,,None
4291,,,,None
4292,,,,None
4293,,,,None
4294,,,,None
4295,,,,None
4296,,,,None
4297,,,,None
4298,,,,None
4299,,,,None
4300,,,,None
4301,,,,None
4302,,,,None
4303,,,,None
4304,,,,None
4305,,,,None
4306,,,,None
4307,,,,None
4308,,,,None
4309,,,,None
4310,,,,None
4311,,,,None
4312,,,,None
4313,,,,None
4314,,,,None
4315,,,,None
4316,,,,None
4317,,,,None
4318,,,,None
4319,,,,None
4320,,,,None
4321,,,,None
4322,,,,None
4323,,,,None
4324,,,,None
4325,,,,None
4326,,,,None
4327,,,,None
4328,,,,None
4329,,,,None
4330,,,,None
4331,,,,None
4332,,,,None
4333,,,,None
4334,,,,None
4335,,,,None
4336,,,,None
4337,,,,None
4338,,,,None
4339,,,,None
4340,,,,None
4341,,,,None
4342,,,,None
4343,,,,None
4344,,,,None
4345,,,,None
4346,,,,None
4347,,,,None
4348,,,,None
4349,,,,None
4350,,,,None
4351,,,,None
4352,,,,None
4353,,,,None
4354,,,,None
4355,,,,None
4356,,,,None
4357,,,,None
4358,,,,None
4359,,,,None
4360,,,,None
4361,,,,None
4362,,,,None
4363,,,,None
4364,,,,None
4365,,,,None
4366,,,,None
4367,,,,None
4368,,,,None
4369,,,,None
4370,,,,None
4371,,,,None
4372,,,,None
4373,,,,None
4374,,,,None
4375,,,,None
4376,,,,None
4377,,,,None
4378,,,,None
4379,,,,None
4380,,,,None
4381,,,,None
4382,,,,None
4383,,,,None
4384,,,,None
4385,,,,None
4386,,,,None
4387,,,,None
4388,,,,None
4389,,,,None
4390,,,,None
4391,,,,None
4392,,,,None
4393,,,,None
4394,,,,None
4395,,,,None
4396,,,,None
4397,,,,None
4398,,,,None
4399,,4000.0,2024-12-12,None
4400,,4000.0,2024-12-12,None
4401,,,,None
4402,,,,None
4403,,,,None
4404,,,,None
4405,,,,None
4406,,,,None
4407,,,,None
4408,,,,None
4409,,4500.0,2024-12-19,None
4410,,4500.0,2024-12-19,None
4411,,,,None
4412,,,,None
4413,,,,None
4414,,,,None
4415,,,,None
4416,,,,None
4417,,,,None
4418,,,,None
4419,,,,None
4420,,,,None
4421,,,,None
4422,,,,None
4423,,,,None
4424,,,,None
4425,,,,None
4426,,,,None
4427,,,,None
4428,,,,None
4429,,,,None
4430,,,,None
4431,,,,None
4432,,,,None
4433,,,,None
4434,,,,None
4435,,,,None
4436,,,,None
4437,,,,None
4438,,,,None
4439,,,,None
4440,,,,None
4441,,,,None
4442,,,,None
4443,,,,None
4444,,,,None
4445,,,,None
4446,,,,None
4447,,,,None
4448,,,,None
4449,,,,None
4450,,,,None
4451,,,,None
4452,,,,None
4453,,,,None
4454,,,,None
4455,,,,None
4456,,,,None
4457,,,,None
4458,,,,None
4459,,,,None
4460,,,,None
4461,,,,None
4462,,,,None
4463,,,,None
4464,,,,None
4465,,,,None
4466,,,,None
4467,,,,None
4468,,,,None
4469,,,,None
4470,,,,None
4471,,,,None
4472,,,,None
4473,,,,None
4474,,,,None
4475,,,,None
4476,,,,None
4477,,,,None
4478,,,,None
4479,,,,None
4480,,,,None
4481,,,,None
4482,,,,None
4483,,,,None
4484,,,,None
4485,,,,None
4486,,,,None
4487,,,,None
4488,,,,None
4489,,,,None
4490,,,,None
4491,,,,None
4492,,,,None
4493,,,,None
4494,,,,None
4495,,,,None
4496,,,,None
4497,,,,None
4498,,,,None
4499,,,,None
4500,,,,None
4501,,,,None
4502,,,,None
4503,,,,None
4504,,,,None
4505,,,,None
4506,,,,None
4507,1800.0,1750.0,2024-12-19,None
4508,1800.0,1750.0,2024-12-19,None
4509,,,,None
4510,,,,None
4511,,,,None
4512,,,,None
4513,,,,None
4514,,,,None
4515,,,,None
4516,,,,None
4517,2050.0,1980.0,2024-12-19,None
4518,2050.0,1980.0,2024-12-19,None
4519,,,,None
4520,,,,None
4521,,,,None
4522,,,,None
4523,,,,None
4524,,,,None
4525,,,,None
4526,,,,None
4527,,,,None
4528,,,,None
4529,,,,None
4530,,,,None
4531,,,,None
4532,,,,None
4533,,,,None
4534,,,,None
4535,,,,None
4536,,,,None
4537,,,,None
4538,,,,None
4539,3400.0,3370.0,2024-12-19,None
4540,3400.0,3370.0,2024-12-19,None
4541,,,,None
4542,,,,None
4543,,,,None
4544,,,,None
4545,,,,None
4546,,,,None
4547,,3000.0,2024-12-04,None
4548,,3000.0,2024-12-04,None
4549,,,,None
4550,,,,None
4551,,,,None
4552,,,,None
4553,,,,None
4554,,,,None
4555,,,,None
4556,,,,None
4557,,,,None
4558,,,,None
4559,,,,None
4560,,,,None
4561,,,,None
4562,,,,None
4563,,,,None
4564,,,,None
4565,,,,None
4566,,,,None
4567,,,,None
4568,,,,None
4569,,,,None
4570,,,,None
4571,,,,None
4572,,,,None
4573,,,,None
4574,,,,None
4575,,,,None
4576,,,,None
4577,,105.0,2024-12-27,None
4578,,,,None
4579,105.0,104.0,2025-10-06,None
4580,485.0,480.0,2026-04-17,None
4581,480.0,550.0,2026-03-19,None
4582,480.0,490.0,2026-03-19,None
4583,470.0,490.0,2026-03-19,None
4584,510.0,480.0,2025-08-08,None
4585,349.0,339.0,2026-02-09,None
4586,,,,None
4587,,,,None
4588,,,,None
4589,,,,None
4590,,610.0,2026-02-06,None
4591,,,,None
4592,,,,None
4593,,,,None
4594,,,,None
4595,,,,None
4596,405.0,400.0,2025-07-26,None
4597,440.0,480.0,2025-07-01,None
4598,,,,None
4599,770.0,780.0,2025-08-05,None
4600,,920.0,2024-12-22,None
4601,,,,None
4602,,,,None
4603,,,,None
4604,,,,None
4605,,,,None
4606,,,,None
4607,,,,None
4608,,,,None
4609,,,,None
4610,,,,None
4611,,,,None
4612,,,,None
4613,510.0,515.0,2025-05-17,None
4614,,,,None
4615,,,,None
4616,920.0,900.0,2025-01-04,None
4617,920.0,1000.0,2025-12-14,None
4618,,,,None
4619,940.0,960.0,2025-04-02,None
4620,1030.0,1090.0,2025-03-12,None
4621,,1200.0,2025-02-04,None
4622,850.0,830.0,2025-01-04,None
4623,1050.0,1020.0,2025-01-04,None
4624,,,,None
4625,,,,None
4626,,,,None
4627,,,,None
4628,,,,None
4629,,,,None
4630,,,,None
4631,700.0,780.0,2025-01-21,None
4632,900.0,860.0,2025-01-21,None
4633,,,,None
4634,,,,None
4635,,,,None
4636,,,,None
4637,,,,None
4638,1100.0,1050.0,2025-02-11,None
4639,1230.0,1100.0,2025-03-12,None
4640,,,,None
4641,1150.0,1050.0,2025-02-11,None
4642,1250.0,1230.0,2025-02-11,None
4643,,1500.0,2025-01-04,None
4644,,1500.0,2024-12-22,None
4645,1300.0,1250.0,2026-02-18,None
4646,1300.0,1350.0,2026-06-20,None
4647,1350.0,1530.0,2026-06-20,None
4648,1050.0,1030.0,2026-05-07,None
4649,,1090.0,2026-02-06,None
4650,,,,None
4651,1010.0,1060.0,2025-05-02,None
4652,1250.0,1280.0,2026-07-13,None
4653,1400.0,1640.0,2026-01-25,None
4654,1700.0,1800.0,2025-07-28,None
4655,880.0,1000.0,2025-07-20,None
4656,,,,None
4657,,,,None
4658,800.0,830.0,2025-07-20,None
4659,,950.0,2025-06-28,None
4660,,,,None
4661,780.0,760.0,2026-03-01,None
4662,980.0,910.0,2026-03-01,None
4663,,,,None
4664,1200.0,1260.0,2025-05-01,None
4665,1500.0,1530.0,2025-05-02,None
4666,1600.0,1630.0,2025-05-01,None
4667,1040.0,1000.0,2026-03-01,None
4668,1250.0,1200.0,2025-11-25,None
4669,,,,None
4670,,,,None
4671,1030.0,1000.0,2025-04-06,None
4672,1030.0,1000.0,2026-01-10,None
4673,,,,None
4674,,,,None
4675,1120.0,1100.0,2025-06-21,None
4676,1420.0,1410.0,2025-04-06,None
4677,,1700.0,2024-12-22,None
4678,,,,None
4679,,,,None
4680,,,,None
4681,,,,None
4682,,,,None
4683,780.0,770.0,2025-06-28,None
4684,800.0,790.0,2026-04-05,None
4685,,,,None
4686,,,,None
4687,900.0,850.0,2026-07-07,None
4688,1300.0,1120.0,2025-05-07,None
4689,,1800.0,2024-12-22,None
4690,,,,None
4691,,1850.0,2024-12-22,None
4692,,2100.0,2024-12-22,None
4693,,2250.0,2024-12-22,None
4694,,2350.0,2024-12-22,None
4695,,,,None
4696,,,,None
4697,,,,None
4698,,,,None
4699,,,,None
4700,,,,None
4701,2600.0,2550.0,2025-07-04,None
4702,,,,None
4703,,,,None
4704,,,,None
4705,,,,None
4706,2700.0,2800.0,2025-05-30,None
4707,,,,None
4708,,,,None
4709,,,,None
4710,,,,None
4711,3200.0,3500.0,2025-08-26,None
4712,,,,None
4713,,,,None
4714,,,,None
4715,,,,None
4716,,,,None
4717,,,,None
4718,,,,None
4719,,,,None
4720,,,,None
4721,,6180.0,2024-12-22,None
4722,,,,None
4723,,6180.0,2025-04-28,None
4724,,,,None
4725,1250.0,1200.0,2025-10-20,None
4726,1300.0,1280.0,2025-10-20,None
4727,,,,None
4728,,,,None
4729,,,,None
4730,,,,None
4731,1700.0,1600.0,2025-02-26,None
4732,1570.0,1550.0,2025-04-28,None
4733,,,,None
4734,,,,None
4735,,,,None
4736,,,,None
4737,,1650.0,2025-12-14,None
4738,,,,None
4739,,,,None
4740,,,,None
4741,,,,None
4742,,,,None
4743,,,,None
4744,,,,None
4745,,,,None
4746,,,,None
4747,,,,None
4748,,,,None
4749,,,,None
4750,,,,None
4751,,,,None
4752,,,,None
4753,,,,None
4754,,,,None
4755,,,,None
4756,,,,None
4757,,,,None
4758,,,,None
4759,,,,None
4760,,,,None
4761,,,,None
4762,,,,None
4763,,,,None
4764,,,,None
4765,,,,None
4766,,,,None
4767,,,,None
4768,,,,None
4769,,,,None
4770,,,,None
4771,,,,None
4772,,,,None
4773,,,,None
4774,,,,None
4775,,,,None
4776,,,,None
4777,,,,None
4778,,,,None
4779,,,,None
4780,,,,None
4781,,,,None
4782,,,,None
4783,,,,None
4784,,,,None
4785,2300.0,2350.0,2025-06-28,None
4786,,,,None
4787,,,,None
4788,,,,None
4789,,,,None
4790,,,,None
4791,,,,None
4792,,,,None
4793,,,,None
4794,,,,None
4795,,,,None
4796,,,,None
4797,,,,None
4798,,,,None
4799,2050.0,1850.0,2025-10-04,None
4800,,,,None
4801,,,,None
4802,,,,None
4803,,,,None
4804,2400.0,2500.0,2025-04-02,None
4805,2650.0,2600.0,2025-02-04,None
4806,,,,None
4807,,,,None
4808,,,,None
4809,,,,None
4810,,,,None
4811,,,,None
4812,,,,None
4813,,,,None
4814,,,,None
4815,,,,None
4816,,,,None
4817,,,,None
4818,,,,None
4819,,,,None
4820,,,,None
4821,,,,None
4822,,,,None
4823,,,,None
4824,,,,None
4825,,,,None
4826,,,,None
4827,,,,None
4828,,,,None
4829,720.0,700.0,2026-05-12,None
4830,,,,None
4831,,,,None
4832,,,,None
4833,,,,None
4834,,,,None
4835,,,,None
4836,,,,None
4837,,1600.0,2025-08-08,None
4838,1750.0,1700.0,2025-08-01,None
4839,,,,None
4840,,,,None
4841,,,,None
4842,,,,None
4843,,,,None
4844,,,,None
4845,,,,None
4846,,,,None
4847,,,,None
4848,,,,None
4849,,,,None
4850,,,,None
4851,,,,None
4852,,,,None
4853,,,,None
4854,,,,None
4855,,,,None
4856,,,,None
4857,,,,None
4858,,,,None
4859,,,,None
4860,,,,None
4861,,,,None
4862,,,,None
4863,,,,None
4864,,,,None
4865,,,,None
4866,,,,None
4867,,,,None
4868,,,,None
4869,,,,None
4870,,,,None
4871,,,,None
4872,,,,None
4873,,,,None
4874,,,,None
4875,,,,None
4876,,,,None
4877,1600.0,1540.0,2025-10-20,None
4878,2050.0,2000.0,2025-04-02,None
4879,,,,None
4880,,,,None
4881,,,,None
4882,,,,None
4883,,,,None
4884,,,,None
4885,,,,None
4886,,,,None
4887,,,,None
4888,,,,None
4889,2400.0,2360.0,2025-03-06,None
4890,2330.0,2400.0,2025-01-06,None
4891,,,,None
4892,,,,None
4893,,,,None
4894,,,,None
4895,,,,None
4896,,,,None
4897,,,,None
4898,,,,None
4899,,,,None
4900,,,,None
4901,,,,None
4902,,,,None
4903,,,,None
4904,,,,None
4905,,,,None
4906,,,,None
4907,,,,None
4908,,,,None
4909,,,,None
4910,,,,None
4911,,,,None
4912,,,,None
4913,,,,None
4914,,,,None
4915,,,,None
4916,,,,None
4917,,,,None
4918,,,,None
4919,46.0,40.0,2026-02-09,None
4920,110.0,80.0,2026-02-09,None
4921,,,,None
4922,,,,None
4923,,,,None
4924,,15.0,2026-02-04,None
4925,,,,None
4926,,,,None
4927,,,,None
4928,,,,None
4929,,,,None
4930,,,,None
4931,,,,None
4932,,,,None
4933,,,,None
4934,,30.0,2026-02-04,None
4935,,,,None
4936,,,,None
4937,,,,None
4938,,,,None
4939,,,,None
4940,,,,None
4941,,,,None
4942,,,,None
4943,,,,None
4944,,,,None
4945,,,,None
4946,,,,None
4947,,,,None
4948,,,,None
4949,,,,None
4950,,,,None
4951,,,,None
4952,,,,None
4953,,,,None
4954,,,,None
4955,,,,None
4956,,,,None
4957,,,,None
4958,,,,None
4959,,,,None
4960,,,,None
4961,,,,None
4962,,,,None
4963,,,,None
4964,2550.0,2500.0,2025-07-18,None
4965,,,,None
4966,,,,None
4967,,,,None
4968,,,,None
4969,,,,None
4970,,3400.0,2024-12-22,None
4971,,,,None
4972,,,,None
4973,,,,None
4974,,,,None
4975,,,,None
4976,,4990.0,2024-12-22,None
4977,,,,None
4978,,,,None
4979,,,,None
4980,,,,None
4981,,,,None
4982,,,,None
4983,,,,None
4984,,,,None
4985,,,,None
4986,,,,None
4987,,,,None
4988,,,,None
4989,,,,None
4990,,,,None
4991,,,,None
4992,,,,None
4993,,75.0,2026-02-04,None
4994,,,,None
4995,,,,None
4996,,,,None
4997,,,,None
4998,8.0,90.0,2026-02-09,None
4999,,19.0,2026-02-04,None
5000,,10.0,2026-02-04,None
5001,14.0,34.0,2026-02-09,None
5002,,19.0,2026-02-04,None
5003,,9.0,2026-02-04,None
5004,,,,None
5005,,9.0,2026-02-04,None
5006,,12.0,2026-02-04,None
5007,,,,None
5008,1030.0,1000.0,2025-06-21,None
5009,,,,None
5010,,,,None
5011,,57.0,2026-02-04,None
5012,,,,None
5013,,,,None
5014,,,,None
5015,,63.0,2026-02-04,None
5016,,,,None
5017,,,,None
5018,39.0,47.0,2026-02-09,None
5019,,80.0,2026-02-09,None
5020,,,,None
5021,,,,None
5022,,,,None
5023,,,,None
5024,,,,None
5025,,,,None
5026,,,,None
5027,,,,None
5028,,,,None
5029,,,,None
5030,,,,None
5031,2300.0,2350.0,2025-07-04,None
5032,,,,None
5033,,,,None
5034,,,,None
5035,,,,None
5036,,,,None
5037,,,,None
5038,,,,None
5039,,,,None
5040,850.0,900.0,2026-07-06,None
5041,900.0,950.0,2026-07-06,None
5042,1150.0,1200.0,2025-04-02,None
5043,,,,None
5044,900.0,1000.0,2026-07-06,None
5045,1050.0,1060.0,2025-10-04,None
5046,,1700.0,2024-12-22,None
5047,,,,None
5048,1190.0,1150.0,2025-07-04,None
5049,1080.0,1150.0,2025-10-04,None
5050,,2350.0,2024-12-22,None
5051,,2500.0,2024-12-22,None
5052,920.0,1000.0,2026-07-06,None
5053,1240.0,1230.0,2025-06-21,None
5054,,,,None
5055,,,,None
5056,1040.0,1200.0,2026-07-06,None
5057,1150.0,1320.0,2026-07-06,None
5058,,1950.0,2024-12-22,None
5059,,,,None
5060,,1200.0,2025-07-18,None
5061,1300.0,1400.0,2026-07-06,None
5062,,,,None
5063,,,,None
5064,,,,None
5065,,,,None
5066,,,,None
5067,,,,None
5068,,,,None
5069,,,,None
5070,,,,None
5071,,,,None
5072,,,,None
5073,,,,None
5074,,,,None
5075,,,,None
5076,,,,None
5077,,,,None
5078,,,,None
5079,,,,None
5080,,,,None
5081,,,,None
5082,,,,None
5083,,,,None
5084,,,,None
5085,,,,None
5086,,,,None
5087,,,,None
5088,,,,None
5089,,,,None
5090,,,,None
5091,,,,None
5092,,,,None
5093,,,,None
5094,,,,None
5095,,,,None
5096,,,,None
5097,,,,None
5098,,,,None
5099,,,,None
5100,,,,None
5101,,,,None
5102,,,,None
5103,,,,None
5104,,,,None
5105,3300.0,3210.0,2026-07-07,None
5106,,,,None
5107,,,,None
5108,,,,None
5109,,,,None
5110,,,,None
5111,,,,None
5112,,,,None
5113,,,,None
5114,,,,None
5115,,,,None
5116,,,,None
5117,,,,None
5118,,,,None
5119,,,,None
5120,,,,None
5121,,,,None
5122,,,,None
5123,,,,None
5124,2300.0,2600.0,2026-07-06,None
5125,,,,None
5126,,,,None
5127,,,,None
5128,,,,None
5129,,,,None
5130,,3250.0,2025-02-26,None
5131,,,,None
5132,,,,None
5133,,,,None
5134,3200.0,3160.0,2026-07-07,None
5135,3770.0,3660.0,2026-07-07,None
